Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]	Level[31]	Level[32]	Level[33]	Level[34]	Level[35]
834060	AddBuff	834060																																		
834061	AddBuff	834061																																		
834062	AddBuff	834062																																		
834062000	AddBehavior	834062																																		
834063	AddBuff	834063																																		
834064	AddBuff	834064																																		
834065	AddBuff	834065																																		
834066	AddBuff	834066																																		
834066000	AddBehavior	834066																																		
834067	AddBuff	834067																																		
834067000	PlayCameraTrackOnAllClients	CTScene0100701|2|2																																		
834068	AddBuff	834068																																		
834069	AddBuff	834069																																		
834069000	PlayCameraTrackOnAllClients	CTScene01001b01|2|2																																		
834070	AddBuff	834070																																		
834070000	PlayCameraTrackOnAllClients	CTScene0100702|2|2																																		
834071	AddBuff	834071																																		
834071000	AddBehavior	834071																																		
834072	AddBuff	834072																																		
834073	AddBuff	834073																																		
834074	AddBuff	834074																																		
834075	AddBuff	834075																																		
834076	AddBuff	834076																																		
834077	AddBuff	834077																																		
834077000	AddBehavior	834077																																		
834078	AddBuff	834078																																		
834078000	AddAttribValue	3|0|-50																																		
834079	AddBuff	834079																																		
834079000	AddAttribValue	4|0|-50																																		
834080	AddBuff	834080																																		
834081	AddBuff	834081																																		
834082	AddBuff	834082																																		
834083	AddBuff	834083																																		
834083000	RemoveBuff	834082|1																																		
834084	AddBuff	834084																																		
834085	AddBuff	834085																																		
834085000	PlayCameraTrackOnAllClients	CTMb1TrackalienMd010001Atk12|0|2																																		
834086	AddBuff	834086																																		
834086000	PlayScreenEffect	100010																																		
834087	AddBuff	834087																																		
834087000	ChangeTimeScale	00.2|45|5|5																																		
834088	AddBuff	834088																																		
834088000	PlayCameraTrackOnAllClients	CTMb1TrackalienMd010001Atk04|1|1																																		
834089	AddBuff	834089																																		
834089000	PlayCameraTrackOnAllClients	CTMb1TrackalienMd010001Atk05|1|1																																		
834090	AddBuff	834090																																		
834090000	PlayCameraTrackOnAllClients	CTMb1TrackalienMd010001Atk06|1|1																																		
834091	AddBuff	834091																																		
834091000	PlayCameraTrackOnAllClients	CTMb1TrackalienMd010001Death|1|1																																		
834092	AddBuff	834092																																		
834092000	AddBehavior	834092																																		
834093	AddBuff	834093																																		
834094	AddBuff	834094																																		
834094000	AddBehavior	834094																																		
834095	AddBuff	834095																																		
834096	AddBuff	834096																																		
834096000	HideJoint	Mb1TrackAlienDangban01																																		
834097	AddBuff	834097																																		
834097000	HideJoint	Mb1TrackAlienDangban02																																		
834098	AddBuff	834098																																		
834098000	HideJoint	Mb1TrackAlienMd010011																																		
834099	AddBuff	834099																																		
834099000	AddBehavior	834099																																		
834100	AddBuff	834100																																		
834101	AddBuff	834101																																		
834101000	AddBehavior	834101																																		
834102	AddBuff	834102																																		
834103	AddBuff	834103																																		
834103000	AddBehavior	834103																																		
834104	AddBuff	834104																																		
834105	AddBuff	834105																																		
834105000	PlayCameraTrackOnAllClients	CTMb1TrackalienHeart|1|1																																		
834106	AddBuff	834106																																		
834106000	PlayCameraTrackOnAllClients	CTMb1TrackalienFinal01|1|1																																		
834107	AddBuff	834107																																		
834107000	PlayCameraTrackOnAllClients	CTMb1TrackalienFinal02|1|1																																		
834108	AddBuff	834108																																		
834108000	PlayCameraTrackOnAllClients	CTMb1TrackalienFinal03|1|1																																		
834109	AddBuff	834109																																		
834110	AddBuff	834110																																		
834110000	AddBehavior	834110																																		
834111	AddBuff	834111																																		
834112	AddBuff	834112																																		
834113	AddBuff	834113																																		
834114	AddBuff	834114																																		
834114000	RemoveBuff	834111|																																		
834115	AddBuff	834115																																		
834115000	RemoveBuff	834112|																																		
834116	AddBuff	834116																																		
834116000	RemoveBuff	834113|																																		
834117	AddBuff	834117																																		
834118	AddBuff	834118																																		
834119	AddBuff	834119																																		
834201	AddBuff	834201																																		
834201000	PlaySound	906330|0																																		
834202	AddBuff	834202																																		
834203	AddBuff	834203																																		
834204	AddBuff	834204																																		
834205	AddBuff	834205																																		
834206	AddBuff	834206																																		
834207	AddBuff	834207																																		
834208	AddBuff	834208																																		
834301	AddBuff	834301																																		
834301000	AddBehavior	834301																																		
834302	AddBuff	834302																																		
834302000	AddBehavior	834302																																		
834303	AddBuff	834303																																		
834303000	AddBehavior	834303																																		
834304	AddBuff	834304																																		
834305	AddBuff	834305																																		
834305000	AddNpcState	26																																		
900401	AddBuff	900401																																		
900401000	AddBehavior	900401																																		
900402	AddBuff	900402																																		
900402000	AddBehavior	900402																																		
900403	AddBuff	900403																																		
900404	AddBuff	900404																																		
900405	AddBuff	900405																																		
900406	AddBuff	900406																																		
900407	AddBuff	900407																																		
900407000	AddBehavior	900407																																		
900410	AddBuff	900410																																		
900410000	AddBehavior	900410																																		
900411	AddBuff	900411																																		
900411000	AddBehavior	900411																																		
900412	AddBuff	900412																																		
900413	AddBuff	900413																																		
900413000	RemoveBuff	900412|																																		
900414	AddBuff	900414																																		
900415	AddBuff	900415																																		
900415000	RemoveBuff	900414|																																		
900416	AddBuff	900416																																		
900417	AddBuff	900417																																		
900417000	RemoveBuff	900416|																																		
900418	AddBuff	900418																																		
900419	AddBuff	900419																																		
900420	AddBuff	900420																																		
900420000	RemoveBuff	900418|																																		
900421	AddBuff	900421																																		
900421000	PlayScreenEffect	120001																																		
900422	AddBuff	900422																																		
900422000	AddBehavior	900422																																		
900423	AddBuff	900423																																		
900424	AddBuff	900424																																		
900425	AddBuff	900425																																		
900425000	AddBehavior	900425																																		
900426	AddBuff	900426																																		
900427	AddBuff	900427																																		
900427000	ChangeTimeScale	00.1|120|10|10																																		
900428	AddBuff	900428																																		
900429	AddBuff	900429																																		
900429000	PlayScreenEffect	120003																																		
900430	AddBuff	900430																																		
900431	AddBuff	900431																																		
900431000	Die																																			
900432	AddBuff	900432																																		
900432000	AddBehavior	900432																																		
900433	AddBuff	900433																																		
900434	AddBuff	900434																																		
900434000	PlayScreenEffect	120004																																		
900435	AddBuff	900435																																		
900435000	PlayCameraTrackOnAllClients	CTKuluomuZhansha02|0|00.3																																		
900436	AddBuff	900436																																		
900436000	AddBehavior	900436																																		
900437	Damage	1|0|9999999|0|0|0|0|0																																		
900438	AddBuff	900438																																		
900438000	AddBehavior	900438																																		
900439	AddBuff	900439																																		
900439000	AddTimeScaleBuff	0.1																																		
900440	AddBuff	900440																																		
900440000	RemoveBuff	900439|																																		
900441	AddBuff	900441																																		
900441000	PlayCameraTrackOnAllClients	CTKuluomuZhansha01|0|00.3																																		
900442	AddBuff	900442																																		
900442000	AddBehavior	900442																																		
900443	AddBuff	900443																																		
900443000	PlayCameraTrackOnAllClients	CTLuxiya01Attack10|0|00.3																																		
900444	AddBuff	900444																																		
900444000	AddNpcState	27																																		
900445	AddBuff	900445																																		
900445000	AddNpcState	23																																		
900446	AddBuff	900446																																		
900447	AddBuff	900447																																		
900448	AddBuff	900448																																		
900448000	ChangeAttribAdditive	11|10000|																																		
906601	AddBuff	906601																																		
906601000	AddNpcState	21																																		
906602	AddBuff	906602																																		
906602000	AddNpcState	22																																		
906603	AddBuff	906603																																		
906603000	AddNpcState	27																																		
906604	AddBuff	906604																																		
906604000	AddNpcState	27																																		
906605	AddBuff	906605																																		
906605000	ChangeTimeScale	00.5|2||																																		
906606	AddBuff	906606																																		
906606000	ShakeCamera	1|00.05|0|25|00.2|1																																		
906607	AddBuff	906607																																		
906607000	AddBehavior	906607																																		
906608	AddBuff	906608																																		
906609	AddBuff	906609																																		
906610	AddBuff	906610																																		
906610000	AddNpcState	27																																		
906611	AddBuff	906611																																		
906611000	AddBehavior	906611																																		
906612	AddBuff	906612																																		
906613	AddBuff	906613																																		
906614	AddBuff	906614																																		
906615	AddBuff	906615																																		
906615000	AddBehavior	906615																																		
906616	AddBuff	906616																																		
906617	AddBuff	906617																																		
906618	AddBuff	906618																																		
906619	AddBuff	906619																																		
906619000	AddBehavior	906619																																		
906620	AddBuff	906620																																		
906621	AddBuff	906621																																		
906622	AddBuff	906622																																		
906622000	AddBehavior	906622																																		
906623	AddBuff	906623																																		
906624	AddBuff	906624																																		
906624000	AddNpcState	27																																		
906625	ChangeTimeScale	00.5|4||																																		
906626	ShakeCamera	1|00.05|0|20|00.2|1																																		
906627	ChangeTimeScale	00.5|5||																																		
906628	ShakeCamera	1|00.2|0|20|00.2|1																																		
906629	AddBuff	906629																																		
906630	AddBuff	906630																																		
906631	AddBuff	906631																																		
906631000	AddBehavior	906631																																		
906632	AddBuff	906632																																		
906633	AddBuff	906633																																		
906634	AddBuff	906634																																		
906634000	ChangeTimeScale	00.5|4||																																		
906635	AddBuff	906635																																		
906635000	ShakeCamera	1|00.2|0|20|00.2|1																																		
906636	AddBuff	906636																																		
906636000	ChangeTimeScale	00.5|4||																																		
906637	AddBuff	906637																																		
906637000	ShakeCamera	1|00.2|0|20|00.2|1																																		
906638	AddBuff	906638																																		
906638000	AddNpcState	1																																		
906639	AddBuff	906639																																		
906639000	AddNpcState	27																																		
906640	AddBuff	906640																																		
906640000	ChangeTimeScale	00.3|4||																																		
906641	ShakeCamera	1|00.1|0|20|00.2|1																																		
906642	AddBuff	906642																																		
906642000	AddNpcState	27																																		
906643	ChangeTimeScale	00.5|4||																																		
906644	ShakeCamera	1|00.25|0|20|00.2|1																																		
906645	AddBuff	906645																																		
906645000	AddNpcState	27																																		
906646	AddBuff	906646																																		
906646000	AddNpcState	27																																		
906647	AddBuff	906647																																		
906647000	ChangeTimeScale	00.4|4||																																		
906648	AddBuff	906648																																		
906648000	ShakeCamera	1|00.1|0|20|00.2|1																																		
906649	AddBuff	906649																																		
906649000	AddNpcState	27																																		
906650	AddBuff	906650																																		
906650000	AddNpcState	27																																		
906651	AddBuff	906651																																		
906651000	AddBehavior	906651																																		
906652	AddBuff	906652																																		
906652000	AddBehavior	906652																																		
906653	AddBuff	906653																																		
906653000	RemoveBuff	906652|																																		
906901	AddBuff	906901																																		
906902	AddBuff	906902																																		
906902000	AddBehavior	906902																																		
906903	AddBuff	906903																																		
906903000	ShakeCamera	3|00.6|-00.5|10|00.2|1																																		
906904	AddBuff	906904																																		
906904000	ChangeTimeScale	0|4|1|3																																		
906905	AddBuff	906905																																		
906905000	AddBehavior	906905																																		
906906	AddBuff	906906																																		
906906000	AddNpcState	27																																		
906907	AddBuff	906907																																		
906908	AddBuff	906908																																		
906908000	AddBehavior	906908																																		
906909	AddBuff	906909																																		
906910	AddBuff	906910																																		
906910000	AddBehavior	906910																																		
906911	ShakeCamera	1|00.1|0|20|00.2|1																																		
906912	ChangeTimeScale	00.4|4||																																		
906913	ShakeCamera	1|00.2|0|20|00.2|1																																		
906914	ChangeTimeScale	00.5|4||																																		
906915	ShakeCamera	1|00.4|0|20|00.2|1																																		
906916	ChangeTimeScale	00.5|6||																																		
906917	ShakeCamera	1|00.3|0|20|00.3|1																																		
906918	ChangeTimeScale	00.5|6||																																		
906919	ShakeCamera	1|00.4|0|20|00.3|1																																		
906920	ChangeTimeScale	00.5|4||																																		
906921	ShakeCamera	1|00.3|0|20|00.2|1																																		
906922	ChangeTimeScale	00.5|4||																																		
906923	AddBuff	906923																																		
906923000	PlayCameraTrackOnAllClients	Mo1LucunMd000001Born|0|1																																		
906924	AddBuff	906924																																		
906924000	AddAttribValue	53|0|10000																																		
906925	AddBuff	906925																																		
906925000	AddAttribValue	1|0|2000																																		
906926	AddBuff	906926																																		
906926000	AddNpcState	26																																		
906927	AddBuff	906927																																		
906927000	AddNpcState	27																																		
906928	AddBuff	906928																																		
906928000	AddNpcState	27																																		
906929	AddBuff	906929																																		
906929000	AddNpcState	21																																		
906930	AddBuff	906930																																		
906930000	AddNpcState	23																																		
906931	AddBuff	906931																																		
906931000	DragNpc	2|1|100|1.5																																		
906932	ShakeCamera	1|00.35|0|20|00.2|1																																		
906933	ChangeTimeScale	00.5|5||																																		
906934	ShakeCamera	1|00.15|0|15|00.1|1																																		
906935	ChangeTimeScale	00.6|4||																																		
906936	ShakeCamera	1|00.35|0|20|00.25|1																																		
906937	ChangeTimeScale	00.5|5||																																		
906938	ShakeCamera	1|00.25|0|20|00.1|1																																		
906939	ChangeTimeScale	00.5|4||																																		
906940	ShakeCamera	1|00.35|0|20|00.1|1																																		
906941	ChangeTimeScale	00.5|4||																																		
906942	ShakeCamera	1|00.35|0|20|00.2|1																																		
906943	ChangeTimeScale	00.5|5||																																		
906944	AddBuff	906944																																		
906945	AddBuff	906945																																		
906946	AddBuff	906946																																		
906946000	AddNpcState	27																																		
906947	AddBuff	906947																																		
906947000	PlaySound	906930|0																																		
907401	AddBuff	907401																																		
907401000	AddBehavior	907401																																		
907402	AddBuff	907402																																		
907402000	AddNpcState	27																																		
907403	AddBuff	907403																																		
907403000	AddNpcState	27																																		
907404	AddBuff	907404																																		
907405	AddBuff	907405																																		
907406	AddBuff	907406																																		
907406000	AddBehavior	907406																																		
907407	AddBuff	907407																																		
907407000	AddNpcState	27																																		
907408	AddBuff	907408																																		
907408000	AddNpcState	27																																		
907409	AddBuff	907409																																		
907409000	AddNpcState	27																																		
907410	AddBuff	907410																																		
907410000	AddNpcState	26																																		
907411	AddBuff	907411																																		
907411000	AddBehavior	907411																																		
907412	AddBuff	907412																																		
907412000	AddNpcState	27																																		
907413	AddBuff	907413																																		
907413000	AddBehavior	907413																																		
907414	ShakeCamera	1|00.35|0|20|00.2|1																																		
907415	ChangeTimeScale	00.4|4||																																		
907416	AddBuff	907416																																		
907417	AddBuff	907417																																		
907417000	AddNpcState	27																																		
907418	ShakeCamera	1|00.25|0|15|00.15|1																																		
907419	ChangeTimeScale	00.4|4||																																		
907420	ShakeCamera	1|00.35|0|20|00.15|1																																		
907421	ChangeTimeScale	00.4|4||																																		
837000	AddBuff	837000																																		
837001	AddBuff	837001																																		
837001000	AddNpcState	27																																		
837002	AddBuff	837002																																		
837002000	AddNpcState	26																																		
837003	AddBuff	837003																																		
837003000	AddBehavior	837003																																		
837004	AddBuff	837004																																		
837004000	AddBehavior	837004																																		
837005	AddBuff	837005																																		
837006	AddBuff	837006																																		
837006000	AddNpcState	27																																		
837007	AddBuff	837007																																		
837007000	AddNpcState	26																																		
837008	AddBuff	837008																																		
837008000	DragNpc	2|1|50|1.5																																		
837009	AddBuff	837009																																		
837009000	AddNpcState	27																																		
837010	AddBuff	837010																																		
837010000	HideJoint	Mb1AolajiangMd010001Weapon01																																		
837011	AddBuff	837011																																		
837012	AddBuff	837012																																		
837012000	HideJoint	Mb1AolajiangMd010001Weapon02																																		
837013	AddBuff	837013																																		
837014	AddBuff	837014																																		
837014000	HideJoint	Mb1AolajiangMd010001Weapon03																																		
837015	AddBuff	837015																																		
837016	AddBuff	837016																																		
837016000	HideJoint	Mb1AolajiangMd010001Weapon04																																		
837017	AddBuff	837017																																		
837018	AddBuff	837018																																		
837018000	HideJoint	Mb1AolajiangMd010001Weapon05																																		
837019	AddBuff	837019																																		
837020	AddBuff	837020																																		
837020000	AddBehavior	837020																																		
837021	ShakeCamera	1|00.4|0|15|00.15|1																																		
837022	ChangeTimeScale	00.5|5||																																		
837023	ShakeCamera	1|00.25|0|15|00.15|1																																		
837024	ChangeTimeScale	00.4|4||																																		
837025	ShakeCamera	1|00.5|0|30|00.2|1																																		
837026	ChangeTimeScale	00.5|6||																																		
837027	AddBuff	837027																																		
837027000	AddNpcState	26																																		
837028	AddBuff	837028																																		
837028000	AddNpcState	26																																		
837029	AddBuff	837029																																		
837030	AddBuff	837030																																		
837031	AddBuff	837031																																		
837032	AddBuff	837032																																		
837032000	AddBehavior	837032																																		
837033	AddBuff	837033																																		
837034	AddBuff	837034																																		
837035	AddBuff	837035																																		
837035000	ShakeAllCamera	2|00.06|00.3|10|00.2|1																																		
837036	AddBuff	837036																																		
837036000	AddBehavior	837036																																		
837037	AddBuff	837037																																		
837037000	AddNpcState	26																																		
837038	AddBuff	837038																																		
837038000	AddNpcState	26																																		
837039	AddBuff	837039																																		
837040	AddBuff	837040																																		
837040000	PlaySound	837079|1																																		
837041	AddBuff	837041																																		
837041000	PlaySound	837080|1																																		
837042	AddBuff	837042																																		
837042000	PlayCameraTrackOnAllClients	CTAolajaingAAttack07|0|2																																		
837043	AddBuff	837043																																		
837043000	RemoveBuff	837034|1																																		
837044	AddBuff	837044																																		
837045	AddBuff	837045																																		
837045000	AddBehavior	837045																																		
837046	AddBuff	837046																																		
837046000	RemoveBuff	837045|																																		
837100	AddBuff	837100																																		
837100000	PlayCameraTrackOnAllClients	CTMb1AolajiangMd010001Attack29|0|2																																		
837101	AddBuff	837101																																		
837101000	AddNpcState	26																																		
837102	AddBuff	837102																																		
837103	AddBuff	837103																																		
837103000	AddBehavior	837103																																		
837104	AddBuff	837104																																		
837104000	AddNpcState	26																																		
837105	ShakeCamera	1|00.6|0|30|00.2|1																																		
837106	ChangeTimeScale	00.6|6||																																		
837107	ShakeCamera	1|00.6|0|40|00.3|1																																		
837108	ChangeTimeScale	00.6|8||																																		
837109	AddBuff	837109																																		
837109000	AddBehavior	837109																																		
837110	AddBuff	837110																																		
837111	AddBuff	837111																																		
837112	ShakeAllCamera	2|00.25|00.5|20|00.4|1																																		
837113	ShakeAllCamera	2|00.35|00.5|15|00.5|1																																		
837114	ShakeAllCamera	2|00.15|00.4|15|00.3|1																																		
837115	AddBuff	837115																																		
837115000	AddNpcState	26																																		
837116	AddBuff	837116																																		
837116000	DragNpc	2|1|100|1.5																																		
837117	AddBuff	837117																																		
837117000	PlayCameraTrackOnAllClients	CTMb1AolajiangMd010001Attack27|0|2																																		
837118	AddBuff	837118																																		
837119	AddBuff	837119																																		
837120	AddBuff	837120																																		
837120000	AddNpcState	26																																		
837121	AddBuff	837121																																		
837122	AddBuff	837122																																		
837123	AddBuff	837123																																		
837124	AddBuff	837124																																		
837125	AddBuff	837125																																		
837126	AddBuff	837126																																		
837126000	PlayCameraTrackOnAllClients	CTAolajaingBAttack21|0|2																																		
