Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]
101413	0|Effect|FxR3BiankaAttack31||1|	2|Move|40|0.2|-200	1|Magic|101407|0	9|Magic|101458|0	6|Magic|101429|0	1|Magic|101418|0	6|Magic|101419|0	5|Magic|101416|0	17|Magic|101417|0	1|Magic|101404|0	1|Cast|10141321	6|Cast|10141322	0|Turn|5000|0.3|1	12|Move|10|0.3|-35	1|Shake|2|0.15|-1|10|0.15|1	17|Shake|3|0.3|-1|15|0.25|2	6|Shake|4|0.25|-0.75|10|0.2|0	12|Shake|4|0.4|-2|10|0.15|3																																																														
101414	0|Effect|FxR3BiankaAttack31||1|	2|Move|40|0.2|-200	1|Magic|101407|0	9|Magic|101458|0	6|Magic|101429|0	1|Magic|101418|0	6|Magic|101419|0	5|Magic|101416|0	17|Magic|101417|0	1|Magic|101404|0	1|Cast|10141421	6|Cast|10141422	0|Turn|5000|0.3|1	12|Move|10|0.3|-35	1|Shake|2|0.15|-1|10|0.15|1	17|Shake|3|0.3|-1|15|0.25|2	6|Shake|4|0.25|-0.75|10|0.2|0	12|Shake|4|0.4|-2|10|0.15|3																																																														
101415	63|Magic|100092|0	900|Magic|101457|0	4|Cast|10141504	9|Cast|10141505	15|Cast|10141506	20|Cast|10141507	0|Effect|FxR3BiankaAttackQte||1|	1|Cast|10141510	57|Cast|10141511																																																																							
101416	10|Magic|100094|1	0|Effect|FxR3BiankaAttackMove1|0||	3|Shake|2|0.03|-1|10|0.1|0	10|Shake|3|0.03|-1|10|0.1|0																																																																												
101417	10|Magic|100094|1	0|Effect|FxR3BiankaAttackMove2|0||	3|Shake|2|0.03|-1|10|0.1|0	10|Shake|3|0.03|-1|10|0.1|0																																																																												
101418	0|Effect|FxR3BiankaAttack51||1|	46|Magic|100092|0	0|Magic|101451|0	0|Effect|FxR3BiankaAttack51WeaponCase1|Bip001RHand|1|	43|Cast|10141816|10141817|10141818	0|Cast|10141819	43|Magic|101453|0	0|Cast|10141821																																																																								
101419	0|Magic|101472|0	0|Magic|101460|0	0|Effect|FxR3BiankaWin|0||																																																																													
101420																																																																																
101421	0|Magic|101471|0	0|Sound|11304701|0																																																																														
101422	0|Effect|FxR3BiankaAttack41||1|	11|Cast|10142202	11|Shake|3|0.4|0|10|0.2|4	11|Cast|10142204	0|Effect|FxR3BiankaAttack41xian|WeaponCase1|1|	11|Magic|101427|0	0|Turn|90|0.55|1	11|Magic|101474|0	21|Magic|101417|0	0|Shake|5|0.1|0.5|20|0.5|0																																																																						
101423	0|Effect|FxR3BiankaAttack42||1|	7|Cast|10142302	7|Shake|3|0.4|0|10|0.2|4	7|Cast|10142304	0|Effect|FxR3BiankaAttack42xian|WeaponCase1|1|	7|Magic|101427|0	0|Turn|90|0.35|1	7|Magic|101474|0	21|Magic|101417|0	0|Shake|5|0.1|0.5|20|0.5|0																																																																						
101424																																																																																
101425	12|Cast|10142502	0|Effect|FxR3BiankaAttack13||1|	11|Shake|5|0.9|-1|10|0.3|1	0|Shake|5|0.1|0.05|33|0.5|0	12|Cast|10142506	0|Effect|FxR3BiankaAttack11WeaponCase1|WeaponCase1|1|	19|Magic|101417|0	0|Magic|101413|0	11|Magic|101414|0	13|Magic|101415|0	0|Turn|60|0.55|1	12|Magic|101427|0																																																																				
101426	10|Magic|100094|1	0|Turn|3600|0.5|1	0|Shake|4|0.1|0|10|0.1|3	5|Shake|4|0.1|0|10|0.1|4	0|Move|20|0.2|0	0|Cast|10142607	5|Cast|10142608	0|Magic|101407|0	0|Magic|101418|0	0|Magic|101404|0	6|Magic|101419|0																																																																					
101427	10|Magic|100094|1	0|Turn|3600|0.5|1	0|Shake|4|0.1|0|10|0.1|3	5|Shake|4|0.1|0|10|0.1|4	0|Move|-20|0.2|0	0|Cast|10142707	5|Cast|10142708	0|Magic|101407|0	0|Magic|101418|0	0|Magic|101404|0	6|Magic|101419|0																																																																					
101428	0|Effect|FxR3BiankaAttack42||1|	7|Cast|10142802	7|Shake|3|0.25|0|10|0.2|4	2|Shake|5|0.07|0.03|20|0.5|3	7|Cast|10142805	0|Effect|FxR3BiankaAttack44xian|WeaponCase1|1|	910|Magic|101462|0	6|Magic|101427|0	0|Turn|30|0.55|1	7|Shake|5|0.5|0|10|0.2|5																																																																						
110201	6|Cast|11020101	0|Effect|FxR2KuluomuAttack01||1|																																																																														
110202	3|Cast|11020201	10|Cast|11020202	0|Effect|FxR2KuluomuAttack02||1|																																																																													
110203	3|Cast|11020301|11020302	11|Cast|11020304	14|Cast|11020305	6|Shake|2|0.3|-1.25|10|0.2|1	0|Effect|FxR2KuluomuAttack03||1|	6|Cast|11020313	6|Magic|200003|0																																																																									
110204	4|Cast|11020401	7|Cast|11020402	9|Cast|11020403	10|Cast|11020404	16|Cast|11020405	0|Effect|FxR2KuluomuAttack04||1|	3|Cast|11020413	8|Cast|11020414																																																																								
110205	2|Cast|11020501	8|Cast|11020502	17|Cast|11020503	0|Effect|FxR2KuluomuAttack11||1|	8|Cast|11020511																																																																											
110206	2|Cast|11020601	8|Cast|11020602	17|Cast|11020603	0|Effect|FxR2KuluomuAttack11||1|	8|Cast|11020611																																																																											
110207	2|Cast|11020701	8|Cast|11020702	17|Cast|11020703	0|Effect|FxR2KuluomuAttack13||1|	8|Cast|11020711																																																																											
110208	6|Cast|11020801	0|Shake|5|0.1|1|10|0.2|0	5|Shake|5|0.35|-0.75|10|0.2|1	6|Shake|3|0.3|-0.75|10|0.3|2	0|Cast|11020805																																																																											
110209	6|Cast|11020901	0|Shake|5|0.1|1|10|0.2|0	5|Shake|5|0.35|-0.75|10|0.2|1	6|Shake|3|0.3|-0.75|10|0.3|2	0|Cast|11020905																																																																											
110210	6|Cast|11021001	0|Shake|5|0.1|1|10|0.2|0	5|Shake|5|0.35|-0.75|10|0.2|1	6|Shake|3|0.3|-0.75|10|0.3|2	0|Cast|11021005																																																																											
110211	3|Cast|11021101	17|Cast|11021102	18|Cast|11021103	17|Cast|11021105	2|Cast|11021107	904|Cast|11021108	908|Cast|11021109	9016|Cast|11021110	999|Turn|3600|0.3|1	2|Shake|4|0.4|0|10|0.45|0	18|Shake|3|0.4|-1|15|0.4|4	0|Effect|FxR2KuluomuAttack31||1|	1|Move|8|0.6|0	21|Magic|110238|0																																																																		
110212	3|Cast|11021201	17|Cast|11021202	18|Cast|11021203	17|Cast|11021205	2|Cast|11021207	904|Cast|11021208	908|Cast|11021209	9016|Cast|11021210	999|Turn|3600|0.3|1	2|Shake|4|0.4|0|10|0.45|0	18|Shake|3|0.4|-1|15|0.4|4	0|Effect|FxR2KuluomuAttack31||1|	1|Move|8|0.6|0	21|Magic|110238|0																																																																		
110213	3|Cast|11021301	17|Cast|11021302	18|Cast|11021303	17|Cast|11021305	2|Cast|11021307	904|Cast|11021308	908|Cast|11021309	9016|Cast|11021310	999|Turn|3600|0.3|1	2|Shake|4|0.4|0|10|0.45|0	18|Shake|3|0.4|-1|15|0.4|4	0|Effect|FxR2KuluomuAttack33||1|	1|Move|8|0.6|0	21|Magic|110238|0																																																																		
110214	18|Cast|11021401	0|Effect|FxR2KuluomuAttackQte||1|	4|Cast|11021403	17|Cast|11021404	35|Cast|11021405																																																																											
110215	10|Magic|100094|0	0|Magic|110263|0	0|Cast|11021504	0|Effect|FxR2KuluomuMove|HitCase|1|																																																																												
110216	10|Magic|100094|0	0|Magic|110263|0	0|Cast|11021604	0|Effect|FxR2KuluomuMove|HitCase|1|																																																																												
110217	0|Magic|110251|0	20|Magic|100092|0	0|Magic|110260|0	0|Cast|11021705	0|Effect|FxR2KuluomuAttack51||1|	8|Cast|11021707	0|Magic|110253|0																																																																									
110218																																																																																
110219	0|Magic|110271|0	0|Sound|11211702|1																																																																														
110220																																																																																
110221	0|Magic|110270|0	0|Sound|11211701|1																																																																														
110222																																																																																
110223	3|Cast|11022301	17|Cast|11022302	18|Cast|11022303	18|Cast|11022305	2|Cast|11022307	904|Cast|11022308	908|Cast|11022309	9016|Cast|11022310	999|Turn|3600|0.3|1	2|Shake|4|0.8|-1|10|0.1|0	5|Shake|5|0.8|-1|10|0.1|1	7|Shake|4|0.8|-1|10|0.1|2	9|Shake|5|0.8|-1|10|0.1|3	17|Shake|3|0.35|-1|5|0.4|4	0|Effect|FxR2KuluomuAttack33||1|	1|Move|8|0.6|0	21|Magic|110238|0																																																															
110224	0|Magic|110258|0	0|Magic|110259|0	7|Magic|110261|0	0|Cast|11022404|11022409	900|Move|10|0.1|-5	901|Move|20|0.3|-15	0|Magic|110263|0	5|Turn|3600|0.2|1	8|Magic|110269|0	5|Magic|110272|0	5|Magic|110273|0	9|Magic|110274|0	2|Shake|4|0.3|-1|20|0.3|0	900|Shake|1|0.35|0|10|0.2|1	5|Magic|110276|0	0|Effect|FxR2KuluomuAttack41||1|	0|Effect|FxR2KuluomuAttack51Move||1|	8|Cast|11022421	5|Cast|11022422	11|Cast|11022424	10|Cast|11022425																																																											
110225	0|Magic|110258|0	0|Magic|110259|0	7|Magic|110261|0	0|Cast|11022504|11022509	900|Move|10|0.1|-5	901|Move|20|0.3|-15	0|Magic|110263|0	5|Turn|3600|0.2|1	8|Magic|110269|0	5|Magic|110272|0	5|Magic|110273|0	8|Magic|110274|0	2|Shake|4|0.3|-1|20|0.3|0	900|Shake|1|0.35|0|10|0.2|1	5|Magic|110276|0	0|Effect|FxR2KuluomuAttack42||1|	0|Effect|FxR2KuluomuAttack51Move||1|	7|Cast|11022521	5|Cast|11022522	8|Cast|11022523	15|Cast|11022524	9|Cast|11022525	15|Cast|11022526																																																									
110226	0|Magic|110258|0	0|Magic|110259|0	7|Magic|110261|0	0|Cast|11022604|11022609	900|Move|10|0.1|-5	901|Move|20|0.3|-15	0|Magic|110263|0	5|Turn|3600|0.2|1	8|Magic|110269|0	5|Magic|110272|0	5|Magic|110273|0	8|Magic|110274|0	2|Shake|4|0.3|-1|20|0.3|0	900|Shake|1|0.35|0|10|0.2|1	5|Magic|110276|0	0|Effect|FxR2KuluomuAttack43||1|	0|Effect|FxR2KuluomuAttack51Move||1|	7|Cast|11022621	5|Cast|11022622	8|Cast|11022623	14|Cast|11022624	9|Cast|11022625	15|Cast|11022626																																																									
110227	0|Magic|110258|0	0|Magic|110259|0	7|Magic|110261|0	0|Cast|11022704|11022709	900|Move|10|0.1|-5	901|Move|20|0.3|-15	0|Magic|110263|0	5|Turn|3600|0.2|1	8|Magic|110269|0	5|Magic|110272|0	5|Magic|110273|0	7|Magic|110274|0	2|Shake|4|0.3|-1|20|0.3|0	900|Shake|1|0.35|0|10|0.2|1	5|Magic|110276|0	0|Effect|FxR2KuluomuAttack44||1|	0|Effect|FxR2KuluomuAttack51Move||1|	6|Cast|11022721	5|Cast|11022722	7|Cast|11022723	12|Cast|11022724	7|Cast|11022725	12|Cast|11022726																																																									
110228	0|Cast|11022801	0|Magic|110239|0	77|Magic|110261|0	0|Effect|FxR2KuluomuAttack48Sound|1||	0|Sound|11211703|1																																																																											
110229	6|Cast|11022901	0|Effect|FxR2KuluomuAttack01||1|	4|Move|20|0.15|0																																																																													
110230	0|Magic|110239|0	61|Magic|110261|0	0|Cast|11023003	0|Effect|FxR2KuluomuAttack49Sound|1||	0|Sound|11211704|1																																																																											
