Id	Key	Text
20002009	PlayerDataManagerChangeCommunicationInvalid	Invalid change
20002010	PlayerDataManagerReportTimeLimit	Report in cool down
20002011	PlayerDataManagerReportTagInvalid	Invalid type of report
20002012	PlayerDataManagerNameIsTooLong	Your name must not exceed 12 characters
20003001	FubenManagerCheckTreasureIsGet	You have obtained the chapter chest reward already
20003002	FubenManagerCheckPreMapNotFound	Chapter ID does not exist
20003003	FubenManagerCheckPreMapNotPass	You have not completed the previous stage yet
20003004	FubenManagerCheckLevelNotEnough	Insufficient level
20003005	FubenManagerCheckActionPointNotEnough	Insufficient Serums
20003006	FubenManagerCheckChallengeNumNotEnough	Insufficient attempts
20003007	FubenManagerCheckTreasureSectionIdInvalid	Invalid chapter ID of the chest
20003008	FubenManagerCheckTreasureIdInvalid	Invalid chest ID
20003009	FubenManagerCheckTreasureStarsNotEnough	Insufficient stars to obtain the chest reward
20003010	FubenManagerCheckTreasureRewardRepeat	Obtain the chest reward more than once
20003011	FubenManagerCheckPreFightStageInfoNotFound	Failed to obtain StageInfo during the prebattle checking
20003012	FubenManagerCheckPreFightUrgentEventMapNotOpen	The stage is not available yet
20003013	FubenManagerChallengeWinFightIdNotMatch	Mission data mismatched(0)
20003014	FubenManagerChallengeWinPreFightDataNotMatch	Mission data mismatched(1)
20003015	FubenManagerChallengeLoseFightIdNotMatch	Mission data mismatched(2)
20003016	FubenManagerChallengeLoseStageCfgNotFound	Mission data mismatched(3)
20003017	FubenManagerChallengeLosePreFightDataNotMatch	Mission data mismatched(4)
20003018	FubenManagerStageAllReadyMaxChallegeCount	Maximum quest attempt has been reached
20003019	FubenManagerStageAllReadyMaxBuyCount	Maximum quest purchase limit has been reached
20003020	FubenManagerFinishToStageStageNotFound	Mission does not exist
20003021	FubenManagerFightIntervalFast	Please challenge at intervals
20003022	FubenManagerRebootCountNotMatch	Number of quest revivals mismatched
20003023	FubenManagerStageLocked	The stage has not been unlocked yet
20003024	FubenControlPreFightParamsError	Team info error
20003025	FubenManagerBfrtNotGroup	Stronghold does not exist
20003026	FubenManagerBfrtPreIdNotFinish	Complete the previous stronghold first
20003027	FubenManagerBfrtNotChallengeCount	Insufficient attempts
20003028	FubenManagerBfrtEchelonNotFound	Team formation ID does not exist
20003029	FubenManagerBfrtWinParamError	Stronghold result mismatched
20003030	FubenManagerBfrtTeamError	Number of deployed team members error
20003031	FubenManagerBfrtServerTeamError	Deployed team server error
20003032	FubenManagerBfrtServerTeamNotEqualClientTeam	Number of deployed members error
20003033	FubenManagerBfrtClientCharacterIdNotInServerTeam	Deployed Construct error
20003034	FubenManagerBfrtStageNotFinish	Complete the previous stage first
20003035	FubenManagerBfrtSetTeamFightInfoIdsNotEqualConfigIds	Number of deployed teams error
20003036	FubenManagerBfrtSetTeamLogisticsNotEqualConfigIds	Number of logistics teams error
20003037	FubenManagerFightRebootFightIdNotMatch	FightId of revival in battle mismatched
20003038	FubenManagerFightRebootCountNotMatch	Number of revivals in battle mismatched
20003039	FubenManagerFightRebootStageNotFound	Mission of revival in battle does not exist
20003040	FubenManagerGetFightRebootTemplateNotFound	Settings of revival in battle does not exist
20003041	FubenManagerGetFightRebootRebootCountIllegal	Invalid number of revivals in battle
20003042	FubenManagerCheckFightRebootTeamIsEmpty	
20003043	FubenBossSingleNotReset	Phantom Pain Cage has not been reset yet
20003044	FubenBossSingleChallengeCountNotEnough	Insufficient attempts
20003045	FubenBossSingleCharacterPointsNotEnough	Insufficient Stamina of Construct
20003046	FubenBossSingleGetBossSingleDataLevelTypeIllegal	Invalid type of level
20003047	FubenBossBossStageListNotFound	Stage list does not exist
20003048	FubenBossSingleScoreRewardIsNotExist	Reward does not exist
20003049	FubenBossSingleScoreRewardIsGot	Reward Claimed
20003050	FubenBossSingleScoreRewardTypeError	Type of claimed reward error
20003051	FubenBossSingleScoreIsNotEnough	Current points are insufficient to claim reward
20003052	FubenBossSingleHistoryIsNotExist	History not found
20003053	FubenBossSingleStageCanNotAutoFight	Auto Clear cannot be used in this stage
20003054	FubenBossSingleStageIsNotExist	Stage does not exist
20003055	FubenBossSingleSaveScoreIllegality	You cannot save more than once
20003056	FubenBossSingleAutoFightCountNotEnough	Insufficient attempts
20003057	FubenBossSingleCurScoreIsBigThanHistory	The progress of Auto Clear is lower than the current progress
20003058	FubenBossSingleHideStageNotOpen	Hidden stage is not yet available
20003059	FubenBossSingleIsAutoFighting	Auto Clearing
20003060	FubenBossOnlineSectionNotFound	Chapter info not found
20003061	FubenBossOnlineNotInTime	Not the available hours of the Co-op.
20003062	FubenMainLinePassTimesNotEnough	Insufficient Main Story attempts
20003063	FubenMainLineChapterIsNotExist	Chapter does not exist
20003064	FubenMainLineActivityHideChapterNotOpen	The stage has not been cleared yet
20003065	FubenPrequelStageNotPass	The stage has not been cleared yet
20003066	FubenPrequelStageRewardAlready	Rank reward claimed
20003067	FubenPrequelStageIdError	Invalid Side Story stage
20003068	FubenPrequelCoverIdError	Invalid Side Story cover ID
20003069	FubenPrequelChallengeIdError	Invalid Side Story ID
20003070	FubenPrequelChallengeLock	Side Story has not been unlocked yet
20003071	FubenPrequelChallengeUnlockAlready	Side Story has been unlocked
20003072	FubenPrequelChallengeCountLimit	Insufficient attempts
20003073	FubenManagerAutoFightStageNotExist	Mission does not exist
20003074	FubenManagerAutoFightStageInvalid	Invalid Side Story
20003075	FubenManagerAutoFightHaventPassed	Side Story has not been cleared yet
20003076	FubenManagerAutoFightPoolIsFull	Number of teams has reached the limit
20003077	FubenManagerAutoFightAlreadyRunning	Auto Clearing
20003078	FubenManagerAutoFightNotEnoughTimes	Insufficient attempts left
20003079	FubenManagerAutoFightNotEnoughActionPoint	Insufficient Stamina
20003080	FubenManagerAutoFightIndexInvalid	Invalid Auto Clear number
20003081	FubenManagerAutoFightStageNotMatch	Auto Clear quest mismatched
20003082	FubenManagerAutoFightNotComplete	Auto Clear not completed
20003083	FubenManagerTrialIdIsNotFound	Trial Mission does not exist
20003084	FubenManagerTrialPreIdIsNotPass	Complete the previous stage first
20003085	FubenManagerTrialIdIsNotPass	Complete the stage first
20003086	FubenManagerTrialPassRewardAlreadyGet	Clear reward claimed
20003087	FubenManagerTrialTypeRewardIsNotExit	Reward does not exist
20003088	FubenManagerTrialTypeRewardAlreadyGet	Reward Claimed
20003089	FubenManagerTrialTypeRewardIsNotFinish	Stage not completed
20003090	FubenManagerDailyChapterNotFound	Daily quest chapter not found
20003091	FubenManagerDailySectionNotFound	Daily quest not found
20003092	FubenManagerDailyConditionInvalid	Invalid daily quest requirement
20003093	FubenManagerDailyTimeNotFit	Not open yet
20003094	FubenManagerAutoFightTimesError	Auto Clear attempts error
20003095	FubenManagerBossSingleResetCanNotSaveScore	Unable to save as the rules have been refreshed
20003096	FubenManagerBossSingleDataIsRefresh	Side Story data has been refreshed, please reload the page.
20003097	FubenManagerStartFightIntervalFast	You cannot challenge the quest yet
20003098	FubenAssignChapterNotFound	Stage info configuration error
20003099	FubenAssignGroupNotFound	Team info configuration error
20003100	FubenAssignTeamInfoNotFound	You have used all challenge attempts
20003101	FubenAssignGroupFightCountLimit	Team not configured. Unable to battle
20003102	FubenAssignGroupTeamNotSet	Battle member number error. Unable to battle
20003103	FubenAssignFightCardCountError	Border Pact character not in team
20003104	FubenAssignFightCardNotInTeam	Border Pact stage group does not match
20003105	FubenAssignFightGroupIdNotMatch	Border Pact stage completed
20003106	FubenAssignFightStageAlreadyFinish	Border Pact prerequisite stage incomplete
20003107	FubenAssignFightPreStageNotFinish	Border Pact victory stage does not match
20003108	FubenAssignWinStageNotMatch	Border Pact victory stage group does not match
20003109	FubenAssignWinGroupIdNotMatch	Team list does not exist. Unable to battle
20003110	FubenAssignGroupTeamListNotFound	You have not completed the previous chapter yet
20003111	FubenAssignPreGroupNotFinish	Team empty. Unable to battle
20003112	FubenAssignTeamListIsEmpty	Team number does not match the requirement. Unable to battle
20003113	FubenAssignTeamCountError	Team number does not match the requirement. Unable to battle
20003114	FubenAssignTeamIsEmpty	Team size does not match the requirement. Unable to battle
20003115	FubenAssignTeamMemberCountLimit	Duplicated team member. Unable to battle
20003116	FubenAssignTeamMemberRepeated	Chapter not completed
20003117	FubenAssignChapterNotFinish	Character already assigned to stationing
20003118	FubenAssignChapterUseSameCharacter	Character already stationing in another area
20003119	FubenAssignChapterCharacterAlreadyUse	Chapter reward claimed
20003120	FubenAssignChapterRewardAlreadyGet	Battle restart ID not matching
20003121	FubenManagerFightRestartFightIdNotMatch	Battle restart data not matching
20003122	FubenManagerFightRestartPreFightDataNotMatch	Battle restart data not matching
20003123	FubenBfrtChapterNotOpen	Stronghold chapter is not yet available
20003124	FubenBfrtTeamSetCharacterRepeat	Repeated character in team
20004001	TeamManagerGetTeamIdFail	Failed to obtain team ID
20004002	TeamManagerPrefabExceedMax	Team default settings have reached the limit
20004003	TeamManagerSetTeamParaError	Number of team settings error
20007001	FightProxyManagerEnterIsExist	The player is already in another battle
20007002	FightProxyManagerGetFightProxyFail	Failed to obtain battle proxy
20007003	FightProxyManagerGetFightProxyForPlayerFail	Failed to obtain battle proxy (player)
20007004	FightProxyManagerPlayerIdRepeat	Failed to obtain battle proxy (player)
20007005	FightProxyManagerFightProxyNotFound	Failed to obtain battle proxy (player)
20008001	FightProxyDoOperationNotRunning	Battle is not in progress
20008002	FightProxyIsRunningFail	Battle is in progress
20008003	FightProxyFightCompleteNotInFight	Battle has not ended yet
20008004	FightProxyLoadCompleteFail	Battle is not loading
20008005	FightProxyGetFightDataPlayerIdNotFound	Failed to obtain battle proxy and player info
20008006	FightProxyDoOperationPlayerIdNotFound	Battle control error
20008007	FightProxyLoadTimeout	Server loading timeout
20008008	FightProxyFightTimeout	Battle server timeout
20008009	FightProxySettleTimeout	Battle result timeout
20008010	FightProxyJoinFightPlayerNotFound	Online player not found
20008011	FightProxyGetFightPlayerNotFound	Failed to obtain player info
20009001	CharacterManagerGetCharacterTemplateNotFound	Failed to obtain Construct template
20009002	CharacterManagerGetLevelUpTemplateNotFound	Failed to obtain Construct upgrade template
20009003	CharacterManagerGetGradeTemplateNotFound	Failed to obtain Construct Overclock template
20009004	CharacterManagerGetQualityFragmentTemplateNotFound	Failed to obtain Construct class Shard template
20009005	CharacterManagerGetQualityTemplateNotFound	Failed to obtain Construct class template
20009006	CharacterManagerGetSkillUpgradeTemplateNotFound	Failed to obtain skill upgrade info
20009007	CharacterManagerGetSkillTemplateNotFound	Failed to obtain Construct skill template
20009008	CharacterManagerSkillNotFound	Skill not found
20009009	CharacterManagerGetStarUseCountParamsError	Parameter error in obtaining evolution material
20009010	CharacterManagerGetStarUseCountStarError	Evolution material error
20009011	CharacterManagerGetCharacterByIdNotFound	Construct not found
20009012	CharacterManagerCreateCharacterFail	Failed to create Construct
20009013	CharacterManagerNewCharacterDataIsNil	Construct data not found
20009014	CharacterManagerLevelUpMaxLevel	Construct level is capped
20009015	CharacterManagerAddStarFail	Failed to increase star
20009016	CharacterManagerMaxQuality	Construct class cap reached
20009017	CharacterManagerActivateStarMaxStar	Already evolved to the highest level
20009018	CharacterManagerPromoteQualityStarNotEnough	Evolution requirement not met
20009019	CharacterManagerMaxGrade	Construct refit cap reached
20009020	CharacterManagerExchangeCharacterAlreadyOwn	You own this Construct already
20009021	CharacterManagerGetCharacterDataNotFound	Construct data not found
20009022	CharacterManagerCreateCharacterAlreadyExist	Construct already exists
20009023	CharacterManagerInformationNotFound	Data not found
20009024	CharacterManagerRewardNotFound	Reward does not exist
20009025	CharacterManagerStoryNotFound	Story does not exist
20009026	CharacterManagerStrangeNewsNotFound	Episode does not exist
20009027	CharacterManagerVoiceNotFound	Voice does not exist
20009028	CharacterManagerTrustLvNotEnough	Insufficient Affection level
20009029	CharacterManagerInformationAlreadyUnlock	Data has been unlocked
20009030	CharacterManagerStoryAlreadyUnlock	Story has been unlocked
20009031	CharacterManagerStrangeNewsAlreadyUnlock	Episode has been unlocked
20009032	CharacterManagerStrangeNewsCanNotUnlock	Unlock requirement not met
20009033	CharacterManagerVoiceAlreadyUnlock	Voice has been unlocked
20009034	CharacterManagerRewardAlreadyUnlock	Reward has been obtained
20009035	CharacterManagerRewardCanNotUnlock	Obtain requirement not met
20009036	CharacterManagerTrustItemNotFound	Item does not exist
20009037	CharacterManagerSendGiftParaError	Request parameter error
20009038	CharacterManagerTrustLevelExpNotFound	Affection level error
20009039	CharacterManagerTrustGameNotCount	Insufficient attempts
20009040	CharacterManagerTrustGameIdNotFound	Game error
20009041	CharacterManagerTrustGameRewardNotFound	Reward does not exist
20009042	CharacterManagerTrustGameFinishNumError	Parameter error
20009043	CharacterManagerTrustGameResultIllegal	Control error
20009044	CharacterMinSkillLevelNotFound	Lowest skill level of Construct not found
20009045	CharacterMaxSkillLevelNotFound	Highest skill level of Construct not found
20009046	CharacterUnlockSkillNotNeed	No need to unlock Construct skill
20009047	CharacterSkillUnlocked	Construct skill has been unlocked
20009048	CharacterSkillIsNotFoundOrLock	Construct skill does not exist or is not unlocked yet
20009049	CharacterSkillLevelIsMax	Highest level already
20009050	CharacterSkillPoolTemplateNotFound	Construct skill settings not found
20009051	CharacterSkillPoolIsEmpty	No skill is equipped
20009052	CharacterSkillLevelEffectTemplateNotFound	Construct skill level effects not found
20009053	CharacterExtraDataNotFound	Affection data not found
20009054	FashionManagerGetFashionNotFound	Coating not found
20009055	FashionIsUnOwned	You do not own this coating
20009056	FashionIsLock	This coating has not been unlocked yet
20009057	FashionIsUnLock	This coating has been unlocked
20009058	CharacterGatherRewardHadGet	Reward has been claimed
20009059	CharacterPreGatherRewardIsNotGet	Reward of the previous stage not claimed
20009060	CharacterManagerTrustLevelIsMax	
20012001	ItemManagerGetItemTableFailed	Failed to obtain item list
20012002	ItemManagerGetItemNotFound	Target item not found
20012003	ItemManagerCheckIdValidFail	Item ID does not exist
20012004	ItemCountNotEnough	Insufficient items
20012005	ItemCapacityNotEnough	Insufficient item space
20012006	ItemAlreadyOwned	Item already exists
20012007	ItemManagerGetBuyAssetTableFail	Failed to obtain purchase list
20012008	ItemManagerBuyAssetMaxTimes	Purchase amount has reached the limit.
20012009	ItemNotFound	Item does not exist
20012010	ItemSellCountError	Amount of sold items error
20012011	ItemSellFragmentLimit	You cannot sell the Shard
20012012	ItemCannotSell	Item cannot be sold
20012013	ItemCannotBuy	Item cannot be purchased
20012014	ItemCannotConvertCharacterExp	Item cannot be converted into Construct EXP
20012015	ItemCannotConvertFurnitureConfig	Item cannot be converted into Decor Blueprint
20012016	ItemCannotUse	Item cannot be used
20012017	ItemNotEffect	Item is not available yet
20012018	ItemAlreadyInvalid	Item has expired
20012019	ItemUseGiftSelectRewardIsEmpty	No reward can be selected
20012020	ItemUseGiftSelectRewardAboveLimit	Selected rewards have exceeded the limit
20012021	ItemUseGiftSelectRewardNotExist	No reward can be selected
20012022	ItemCreateError	Failed to obtain item
20012023	ItemCountException	Failed to create item
20012024	ItemBatchCountNotEnough	Insufficient items
20012025	ItemBatchNotFound	Item has expired
20012026	ItemUseMultipleRewardTypeError	
20012027	ItemCannotConvertEquipExp	
20012028	ItemEquipExpUseEquipTypeError	
20014001	ArrangeManagerCalTypeFail	Invalid ID, unable to identify the type.
20017001	DropManagerGetDropGoodsFail	Failed to obtain dropped item
20017002	DropManagerGetDropBottomTableListFail	Failed to obtain guarantee drop list
20017003	DropManagerDropItemFailed	Failed to drop item
20017004	DropManagerGetDropTableFail	Failed to obtain drop list
20017005	DropManagerGetDropGroupTableFail	Failed to obtain drop group list
20017006	DropManagerGetDropSetTableFail	Failed to obtain cluster list
20018001	DrawManagerGetDrawGroupInfoNotFound	Research set info does not exist
20018002	DrawManagerGetDrawInfoNotFound	Research info does not exist
20018003	DrawManagerDrawCountError	Number of Researches error
20018004	DrawManagerTodayTimesUseUp	Daily Research attempts have been expended
20018005	DrawManagerTodayRemainTimesNotEnough	Insufficient daily Research attempts
20018006	DrawManagerActivityTimesUseUp	Event Research attempts have been expended
20018007	DrawManagerActivityRemainTimesNotEnough	Insufficient event Research attempts
20018008	DrawManagerNotOptionalDrawId	Research ID is unable to select
20018009	DrawManagerNotInValidTime	Expired
20018010	DrawManagerDrawInfoNotFound	Research info not found
20018011	DrawManagerDrawInfoAlreadyExist	Research info already exists
20018012	DrawManagerDrawGroupInfoNotFound	Research set info not found
20018013	DrawManagerDrawGroupAlreadyExist	Research set info already exists
20018014	DrawManagerDrawGroupOptionalListIsEmpty	Research set info already exists
20019001	GuideManagerGetGuideGroupTableNotFound	Research set info not found
20019002	GuideManagerGetGuideCompleteTableNotFound	Unable to obtain guide completion list
20019003	GuideManagerCompleteGuideErrorAlreadyCompleted	Guide error, it has been completed already.
20019004	GuideManagerCompleteGuideErrorNotNeedReq	Guide error, no need to retry.
20019005	GuildManagerGuildGroupIdNotFound	Guide group ID does not exist
20020001	RewardManagerGetRewardTableFail	Failed to obtain reward list
20020002	RewardManagerCreateRewardGoodsTypeNotSupport	Invalid type of reward
20020003	RewardManagerGetRewardGoodsNotFound	Reward item not found
20021001	EquipTemplateNotFound	Failed to obtain equipment info
20021002	EquipBreakthroughTemplateNotFound	Unable to obtain equipment Overclock info
20021003	EquipManagerGetLevelUpTemplateNotFound	Failed to obtain equipment upgrade template
20021004	EquipManagerGetEquipNotFound	Add the cost first
20021005	EquipManagerNewEquipFail	Failed to create equipment
20021006	EquipManagerLevelUpMaxLevel	Equipment cap reached
20021007	EquipManagerLevelUpLevelLimit	Equipment level limit
20021008	EquipManagerAddBreakthroughFail	Overclock of the equipment failed
20021009	EquipManagerBreakthroughOverstep	Overclock of the equipment exceeds the limit
20021010	EquipManagerBreakthroughMaxBreakthrough	Overclock of the equipment is capped
20021011	EquipManagerBreakthroughLevelNotEnough	Level of the equipment is insufficient for Overclock
20021012	EquipManagerGetCharEquipBySiteNotFound	Equipment not found
20021013	EquipManagerPutOnRepeat	Equipped already
20021014	EquipManagerPutOnSiteError	Invalid grid to equip
20021015	EquipManagerPutOnTypeError	Invalid type to equip
20021016	EquipManagerTakeOffNotBeenWorn	Equipment has not been equipped yet
20021017	EquipManagerTakeOffCanNotTakeOff	Equipment is unable to unequip
20021018	EquipManagerDecomposeDoNot	You cannot recycle equipment in use
20021019	EquipManagerDecomposeConfigNot	No corresponding term for the recycle list
20021020	EquipWeaponCapacityNotEnough	Insufficient weapon space
20021021	EquipChipCapacityNotEnough	Insufficient Memory space
20021022	EquipSuitTemplateNotFound	Failed to obtain equipment set settings
20021023	EquipSuitEffectTemplateNotFound	Failed to obtain equipment set bonus settings
20021024	EquipIsLocked	Lock Equipment
20021025	EquipIsUnLock	Unlock Equipment
20021026	EquipCanNotPutOnByThisCharacter	It cannot be worn by the Construct
20021027	EquipGetEatCostCoinNotFound	Failed to consume Cogs in equipment upgrade
20021028	EquipLevelUpUseMaterialsIsEmpty	
20021029	EquipEatUseRepeatEquip	Consumed equipment ID duplicated
20021030	EquipResonanceCanNotUseSelf	You cannot consume this equipment
20021031	EquipResonanceCharacterNotOwned	You do not own any Construct with Resonance
20021032	EquipResonanceUnconfirmedInfoUntreated	Resonance info not confirmed
20021033	EquipResonanceUseEquipTypeNotSame	Type of Resonance cost mismatched
20021034	EquipResonanceWeaponStarNotSame	Rank of Resonance cost mismatched
20021035	EquipResonanceChipSuitIsNotSame	Set ID of Resonance cost mismatched
20021036	EquipResonanceTemplateNotFound	Resonance settings not found
20021037	EquipResonanceUseItemTemplateNotFound	Item used for Resonance not found
20021038	EquipResonanceCanNotUseThisItem	The item cannot be used for Resonance
20021039	EquipWeaponSkillTemplateNotFound	Skill settings of weapon not found
20021040	EquipSkillPoolIsEmpty	No skill is equipped
20021041	EquipResonanceSlotConfigIsEmpty	Resonance slot is empty
20021042	EquipResonanceConfigError	Resonance settings error
20021043	EquipResonanceConfirmInfoIsEmpty	Confirmation info of Resonance not found
20021044	EquipLevelUpCanNotEatSelf	You cannot upgrade the weapon with itself
20021045	EquipResonanceNeedSelectCharacter	Select the Construct to resonate
20021046	EquipDecomposeListIsEmpty	Recycle list is empty
20021047	EquipSuitNotFound	Unable to obtain Memory info
20021048	EquipSuitCanNotTransform	The Memory set can no longer be refit.
20021049	EquipSuitSiteError	Invalid grid for the Memory set
20021050	EquipTransformChipUseEquipCountError	Amount of equipped items error
20021051	EquipTransformChipUseEquipSuitError	Invalid grid to equip
20021052	EquipSuitSiteConfigNotFound	Invalid info of obtained Memory set
20021053	EquipResonancePoolIsEmpty	No Resonance is equipped
20021054	EquipResonanceWeaponSkillPoolIsEmpty	No Resonance of weapon skill is equipped
20021055	EquipResonanceCharacterSkillPoolIsEmpty	No Resonance of Construct skill is equipped
20021056	EquipResonanceAttribGroupPoolIsEmpty	Resonance stats is empty
20021057	EquipChipGroupCountLimit	The amount of Memory Set has exceeded the limit
20021058	EquipChipGroupNameTooLong	Memory Set name is too long
20021059	EquipChipGroupNameInvalid	Invalid Memory Set name
20021060	EquipChipGroupEquipSiteError	Invalid type of Memory Set
20021061	EquipChipGroupSiteRepeated	Duplicate grid in the Memory Set
20021062	EquipChipGroupNotFound	Memory Set not found
20021063	EquipAwakeTemplateNotFound	Awaken settings not found
20021064	EquipAwakeWeaponNonsupport	Cannot awaken weapon
20021065	EquipAwakeStarNotEnough	Insufficient stars to awaken equipment
20021066	EquipAwakeNotMaxLevel	Equipment not at max level
20021067	EquipAwakeSlotNonsupport	Invalid awakened equipment slot
20021068	EquipAwakeSlotIsAlreadyAwake	Equipment has been awakened
20021069	EquipAwakeSlotNotResonance	Awakened equipment slot not resonated
20021070	EquipAwakeSlotAttribConfigNotFound	Awaken stats settings not found
20026001	TaskManagerInitFail	Failed to initialize mission system
20026002	TaskManagerInitTaskConfigFail	Failed to initialize mission settings
20026003	TaskManagerGetTaskConditionFail	Failed to obtain mission requirement
20026004	TaskManagerGetTaskTemplateFail	Failed to obtain mission template
20026005	TaskManagerFinishTaskTaskNotFound	Mission not found
20026006	TaskManagerFinishTaskTaskAlreadyFinish	Mission completed
20026007	TaskManagerFinishTaskTaskNotAchieved	Mission has expired
20026008	TaskManagerTaskNotExist	Mission does not exist
20026009	TaskManagerGetActivenessStageRewardNotExist	Activity reward does not exist
20026010	TaskManagerGetActivenessRewardUnknownType	Unknown type of activity
20026011	TaskManagerGetActivenessRewardAlreadyGeted	Reward Claimed
20026012	TaskManagerCourseRewardNotExist	Failed to obtain milestone reward info
20026013	TaskManagerCourseRewardAlreadyGeted	Milestone reward claimed
20026014	TaskManagerCourseStageAlreadyGeted	Milestone reward claimed
20026015	TaskManagerTaskUnOpen	Mission has not been unlocked yet
20026016	TaskManagerTaskClose	Mission has been closed
20026017	TaskManagerTaskNotTimeLimit	Mission has expired
20026018	TaskManagerNewPlayerActivenessIsNotExist	Reward does not exist
20026019	TaskManagerNewPlayerActivenessRewardIsNotExist	Reward does not exist
20026020	TaskManagerNewPlayerActivenessAlreadyGet	Reward Claimed
20026021	TaskManagerNewPlayerActivenessIsNotEnough	Insufficient EXP to claim
20026022	TaskManagerNewPlayerTaskTodayCanNotFinish	You cannot complete this mission today
20027001	MailManagerGetMailFail	Failed to obtain mail
20027002	MailManagerGetRewardIsEmpty	There is no mail reward
20027003	MailManagerGetRewardRepeat	Mail reward claimed
20027004	MailManagerMailNotEffect	Ineffective mail
20027005	MailManagerMailWasInvalid	Invalid mail
20027006	MailManagerGetRewardWasInvalidOrRewardEmpty	Mail has expired or there is no mail reward
20027007	MailManagerMailIdInvalid	Invalid mail id
20027008	MailManagerMailExist	Mail already exists
20027009	MailManagerMailNotExist	Mail does not exist
20027010	MailManagerGetMailRewardListNotFoundReward	Mail reward settings not found
20027011	MailManagerGetMailRewardSomeGoodsMoreThanCapacity	Unable to obtain all the rewards as some of the items have exceeded the limit
20027012	MailManagerIsDeleted	Mail has been deleted
20027013	MailManagerIsRead	Mail has been read
20027014	MailCapacityNotEnough	Mail limit reached
20029001	AttribManagerGetAttribTemplateNotFound	Failed to obtain stats template
20029002	AttribManagerGetPromotedAttribTemplateNotFound	Failed to obtain level upgrade stats template
20029003	AttribManagerGetGrowRateAttribTemplateNotFound	Failed to obtain ration up stats template
20029004	AttribManagerGetTotalPromotedAttribsParamArrayError	Failed to obtain ration up stats
20029005	AttribManagerGetTotalPromotedAttribsLevelError	Failed to obtain the total level of level upgrade stats
20029006	AttribManagerGetNpcAttribNpcNotFound	NPC not found
20029007	AttribGroupPoolNotFound	Stats set not found
20029008	AttribGroupNotFound	Stats set not found
20029009	AttribReviseTemplateNotFound	Failed to obtain ratio change stats template
20030002	ShopManagerAddGoodsInfoAlreadyExist	Product info has been imported
20030003	ShopManagerShopUnOpen	Shop is not available yet
20030004	ShopManagerShopClosed	Shop closed
20030005	ShopManagerGoodsUnOpen	The product is not available yet
20030006	ShopManagerGoodsClosed	The product is no longer sold
20030007	ShopManagerShopNotExist	The shop is not on the list
20030008	ShopManagerGoodsNotExist	The product is not on the list
20030009	ShopManagerGoodsGroupNotExist	The product set is not on the list
20030010	ShopManagerNotResetTimes	Insufficient reset attempts
20030011	ShopManagerShopNotBuyTimes	Insufficient total purchase attempts in shop
20030012	ShopManagerGoodsNotBuyTimes	Insufficient purchase attempts
20030013	ShopGoodsAlreadyExist	Product already exists
20030014	ShopIsUnShelve	Shop closed
20030015	ShopGoodsIsUnShelve	The product is no longer sold
20030016	ShopRequestParamsException	Shop request parameter error
20030017	ShopBuyGoodsCountLimit	The purchase amount of products has exceeded the limit
20030018	ShopKindIsNotReset	Unable to refresh the shop
20030019	ShopKindIsNotFixed	Type of shop is not fixed
